doc_id,filename,topic_label,LDA_topic_0,LDA_topic_1,LDA_topic_2
1,animals_1.txt,animals,0.9948710883563773,0.00259005762510809,0.0025388540185144735
2,animals_2.txt,animals,0.0016225540520764601,0.9969193573349854,0.0014580886129381603
3,animals_3.txt,animals,0.9962720321344611,0.0018911755707058447,0.0018367922948330443
4,animals_4.txt,animals,0.996793825386703,0.0016338542754951277,0.0015723203378018426
5,animals_5.txt,animals,0.004052846724463204,0.9927853904748726,0.003161762800664198
6,music_1.txt,music,0.001067891898488141,0.0010934369886371345,0.9978386711128746
7,music_2.txt,music,0.0015155648465181933,0.001674880374614334,0.9968095547788675
8,music_3.txt,music,0.0016392171818808321,0.996639599376341,0.0017211834417781952
9,music_4.txt,music,0.0016980753192082755,0.9965461295744993,0.0017557951062924957
10,music_5.txt,music,0.0012303573537783086,0.9975111080047367,0.0012585346414848305
11,technology_1.txt,technology,0.0018525641631176365,0.0018291719791999447,0.9963182638576824
12,technology_2.txt,technology,0.003831230498325595,0.003750271279577551,0.9924184982220969
13,technology_3.txt,technology,0.0026707708169943925,0.0025761246133795012,0.994753104569626
14,technology_4.txt,technology,0.9924555718576001,0.003697991639420884,0.0038464365029790303
15,technology_5.txt,technology,0.9944127052682965,0.0027131055333418446,0.0028741891983616024
