doc_id,filename,topic,LSA_BOW_comp_0,LSA_BOW_comp_1,LSA_BOW_comp_2,LSA_BOW_argmax
1,animals_1.txt,animals,1.5198707042537325,6.949884572813885,-0.6187223787817542,1
2,animals_2.txt,animals,3.0625343313784383,21.11681302860581,-1.4778088842333374,1
3,animals_3.txt,animals,2.004319416708773,15.825111975022862,-1.9145670466696154,1
4,animals_4.txt,animals,2.556354963641616,10.74395714030477,-0.9443256258989232,1
5,animals_5.txt,animals,0.9068903078913254,5.518818864083624,-0.4873646880344075,1
6,music_1.txt,music,20.537697390483487,-1.6828008690595513,-2.4065238659812005,0
7,music_2.txt,music,13.728588250314868,0.3372709368265955,7.825422226683725,0
8,music_3.txt,music,18.92167651608533,0.09171237453637711,19.793293008319246,2
9,music_4.txt,music,9.204213778855936,0.7293706225053043,3.6221812072776003,0
10,music_5.txt,music,26.452826785082323,-4.839391943370118,-16.696065223523274,0
11,technology_1.txt,technology,1.2806443663991551,2.170818749055737,-1.209303340256189,1
12,technology_2.txt,technology,0.6831545117319493,1.4314108288814449,-1.0267331001817535,1
13,technology_3.txt,technology,1.9246527826423794,1.807637619401692,-3.0011435911540345,0
14,technology_4.txt,technology,1.2344338275585924,0.8852694672834136,-1.3416673017226635,0
15,technology_5.txt,technology,1.2616208984950787,1.3831084678831778,-1.8776901428488046,1
