doc_id,filename,topic_label,NMF_BOW_topic_0,NMF_BOW_topic_1,NMF_BOW_topic_2
1,animals_1.txt,animals,0.0,0.9838295701855168,0.006448984985685637
2,animals_2.txt,animals,0.0,1.7297430324990182,0.0061662585576031095
3,animals_3.txt,animals,0.0,1.5436213398093837,0.0
4,animals_4.txt,animals,0.002614003213970278,1.6151670253252837,0.015408382151746967
5,animals_5.txt,animals,0.0,0.722901425060789,0.0
6,music_1.txt,music,0.0,0.0,2.662938221301529
7,music_2.txt,music,1.3072483616509751,0.0,0.19059245211415382
8,music_3.txt,music,1.3175296024519372,0.0348862521855938,0.07927288165311766
9,music_4.txt,music,1.04980467447699,0.023026971527074034,0.07012713104379437
10,music_5.txt,music,1.908493981011919,0.0,0.0
11,technology_1.txt,technology,0.11869798545433531,0.3782684217909031,0.13865628596085416
12,technology_2.txt,technology,0.08557587631868264,0.2494730917697042,0.0
13,technology_3.txt,technology,0.29195990678762973,0.23828259552571324,0.0
14,technology_4.txt,technology,0.19084253917616384,0.12964460364865119,0.06152074564335072
15,technology_5.txt,technology,0.20788989847028888,0.22733349096791192,0.0
