doc_id,filename,topic_label,NMF_TFIDF_topic_0,NMF_TFIDF_topic_1,NMF_TFIDF_topic_2,NMF_TFIDF_argmax
1,animals_1.txt,animals,0.4219181795615096,0.0,0.0,0
2,animals_2.txt,animals,0.4025674241341416,0.012301624055750852,0.003917488976669936,0
3,animals_3.txt,animals,0.4885987931377896,0.0,0.007091490314674372,0
4,animals_4.txt,animals,0.4403643028297932,0.014435395634948356,0.0,0
5,animals_5.txt,animals,0.2833613620144799,0.0,0.0,0
6,music_1.txt,music,0.002828901257018218,0.6194035562927845,0.0,1
7,music_2.txt,music,0.0009239051775905375,0.5690701267326946,0.0,1
8,music_3.txt,music,0.0,0.5652377308409567,0.0,1
9,music_4.txt,music,0.0037344021517220593,0.45109750812193566,0.0,1
10,music_5.txt,music,0.0,0.5746555304919552,0.07487519532710578,1
11,technology_1.txt,technology,0.013269120965255086,0.000716224974344183,0.3266734191556926,2
12,technology_2.txt,technology,0.019565706122550763,0.0,0.42964900291649993,2
13,technology_3.txt,technology,0.0,0.0,0.5905420113352559,2
14,technology_4.txt,technology,0.0,0.0,0.5687774650355634,2
15,technology_5.txt,technology,0.0,0.0,0.6245983967038505,2
