topic,rank,term,prob
0,1,reptile,0.01690909641747694
0,2,mammal,0.00942920039720092
0,3,amphibian,0.00859720075004088
0,4,group,0.007761514561612937
0,5,system,0.007758807544303095
0,6,modern,0.0069319586623423175
0,7,including,0.006928817100104016
0,8,living,0.006928200725426151
0,9,bird,0.006923280745025125
0,10,internet,0.006096141412670738
0,11,period,0.006095935636297955
0,12,specie,0.006094920744878215
0,13,evolved,0.004433322185060983
0,14,order,0.004433167853022819
0,15,technology,0.004432116320439007
1,1,music,0.021153464349408374
1,2,rock,0.01575719774249628
1,3,bird,0.013053090692872199
1,4,electronic,0.011706673707595792
1,5,genre,0.010352582176052642
1,6,fish,0.009002718119964127
1,7,hop,0.007651192283566435
1,8,hip,0.007651192283566435
1,9,popular,0.00697868267476996
1,10,specie,0.006299920624712969
1,11,style,0.005626159876398286
1,12,known,0.00495280778695332
1,13,also,0.004278133686702614
1,14,new,0.004277760300645874
1,15,late,0.004277057249089745
2,1,music,0.017241553630163275
2,2,jazz,0.012284697836732791
2,3,network,0.010158785223193982
2,4,ai,0.009447487332136496
2,5,musical,0.0073225173955671595
2,6,learning,0.006615680968855465
2,7,computer,0.006615252505612075
2,8,application,0.006614815445197578
2,9,host,0.005904661876005328
2,10,century,0.0044883791529543035
2,11,field,0.0044883115503609235
2,12,early,0.004488154133239775
2,13,style,0.004487263637293741
2,14,genre,0.0044865558757360355
2,15,new,0.0037806714167593547
